epoch,entropy_loss,policy_gradient_loss,value_loss,approx_kl,clip_fraction,loss,explained_variance,n_updates,clip_range
9,2.339398191124201,0.0083057843246933,48.61341153979301,0.0346207283437252,0.224951171875,20.734004974365234,0.5245579183101654,2040,0.2
9,2.357654982432723,0.0102457338929525,44.43013359606266,0.0390550270676612,0.24737548828125,19.492340087890625,0.5483755469322205,2050,0.2
9,2.377357291802764,0.0168522486557776,47.731626278162,0.0370363816618919,0.258770751953125,26.92669677734375,0.5269475281238556,2060,0.2
9,2.391434985771775,0.012438478358672,47.14955467581749,0.0367552563548088,0.23946533203125,19.42344284057617,0.548811674118042,2070,0.2
9,2.396702829003334,0.0151794998135301,54.993632352352144,0.0496797561645507,0.23377685546875,28.27630043029785,0.522126168012619,2080,0.2
9,2.392977399379015,0.0102595268581353,48.2885372042656,0.0289074480533599,0.24384765625,24.46306800842285,0.5275880694389343,2090,0.2
9,2.401638027280569,0.0107361569534987,48.64101295471191,0.0291343387216329,0.242755126953125,24.4435977935791,0.5069115459918976,2100,0.2
9,2.412194990739226,0.0133505013865942,46.255139398574826,0.0436059981584548,0.228564453125,26.20095634460449,0.5259160101413727,2110,0.2
9,2.421037735417485,0.0220538970701454,49.33975187540055,0.0380087345838546,0.28492431640625,26.375213623046875,0.50839763879776,2120,0.2
9,2.450358618795872,0.0100943752462626,47.83777186870575,0.1464543342590332,0.227838134765625,21.77762222290039,0.5217352509498596,2130,0.2
9,2.465044931694865,0.0144582454726332,50.16892551779747,0.0355750024318695,0.25870361328125,24.34732246398925,0.4928264021873474,2140,0.2
9,2.4697276033461093,0.0161251190853363,48.59739536046982,0.0374401062726974,0.26082763671875,22.939422607421875,0.5101443827152252,2150,0.2
9,2.4596480138599874,0.0209062736474152,48.62574563026429,0.0902241319417953,0.27733154296875,22.33948135375977,0.507203072309494,2160,0.2
9,2.45095284730196,0.0089343112151254,45.16647248268127,0.0317306146025657,0.2279541015625,21.399803161621094,0.5365976989269257,2170,0.2
9,2.4621193531900643,0.0171213653004087,49.21726503968239,0.0387066341936588,0.231396484375,23.90098762512207,0.5532475709915161,2180,0.2
9,2.461420525610447,0.0125066354616137,46.91109231710434,0.0478806905448436,0.264007568359375,23.064319610595703,0.5339098572731018,2190,0.2
9,2.4741800308227537,0.0128469398332526,42.61284624934196,0.039964061230421,0.240087890625,18.72021675109864,0.5478152632713318,2200,0.2
9,2.459790498763323,0.0191324374041869,44.74887512028217,0.0407106764614582,0.26146240234375,23.528955459594727,0.5285791158676147,2210,0.2
9,2.485395381227136,0.008846495526086,40.89985521137714,0.0350855588912963,0.210540771484375,16.0853214263916,0.5320248901844025,2220,0.2
9,2.479923609271645,0.0137376916849461,38.90683699250221,0.0422782376408577,0.25528564453125,13.958352088928224,0.5483335256576538,2230,0.2
9,2.4862827457487584,0.009410497873614,34.93995873630047,0.0299378652125597,0.238330078125,18.07542991638184,0.5529485940933228,2240,0.2
9,2.498643106222153,0.0186900024142232,34.74712423682213,0.107388436794281,0.25634765625,16.341957092285156,0.5455590486526489,2250,0.2
9,2.504338954761624,0.0087728905091353,35.505554240942004,0.0252276510000228,0.211004638671875,17.721141815185547,0.5449475646018982,2260,0.2
9,2.5118288282305,0.0395500152502791,42.41055164933205,0.5591230392456055,0.3072998046875,23.07270622253418,0.5425501465797424,2270,0.2
9,2.5272206496447325,0.022566873193864,33.31136684715748,0.1009110733866691,0.286212158203125,14.651744842529297,0.5492551922798157,2280,0.2
9,2.563452648371458,0.0137320976238697,36.00670315027237,0.041732408106327,0.24779052734375,20.713754653930664,0.5669682919979095,2290,0.2
9,2.585923616588116,0.0120745127809641,31.484226974844933,0.0445062145590782,0.25081787109375,15.242589950561523,0.5656444132328033,2300,0.2
9,2.6071419447660444,0.0118753080161695,37.21980580985546,0.0356864556670188,0.225823974609375,19.48065185546875,0.5917395949363708,2310,0.2
9,2.6141393832862376,0.0232906069202726,33.76359384953976,0.1573377549648285,0.28194580078125,16.20693016052246,0.5588992238044739,2320,0.2
9,2.610880233347416,0.0192525129670684,27.83280267119408,0.1436784863471985,0.261395263671875,15.280876159667969,0.5565736889839172,2330,0.2
9,2.6152717798948286,0.0233697224561183,27.20455746650696,0.0675615295767784,0.257611083984375,12.750651359558104,0.5918709933757782,2340,0.2
9,2.624161924794316,0.0205582872717059,30.266885298490525,0.0329712368547916,0.25308837890625,13.480488777160645,0.570032387971878,2350,0.2
9,2.6221784286201,0.0110620779316377,31.75469188094139,0.0291077550500631,0.223583984375,17.056344985961914,0.5695416033267975,2360,0.2
9,2.6347141824662685,0.0117005917705682,32.99452807307243,0.0341871380805969,0.2217529296875,19.72651100158692,0.5862747728824615,2370,0.2
9,2.6452323626726866,0.0227327729295211,31.426944380998613,0.1522009670734405,0.271868896484375,16.364933013916016,0.5644814968109131,2380,0.2
9,2.64189521484077,0.0136195656952622,32.23967753946781,0.072920486330986,0.2407958984375,18.52012252807617,0.5502011179924011,2390,0.2
9,2.64800428673625,0.0126925873435538,26.21712546348572,0.0373845323920249,0.232159423828125,11.587576866149902,0.5878565609455109,2400,0.2
9,2.652910045534372,0.0134355145477456,32.05301432013512,0.0350641086697578,0.226763916015625,16.114412307739258,0.5667448043823242,2410,0.2
9,2.6590780299156904,0.011008678995131,33.072452273964885,0.0372707620263099,0.220367431640625,20.53060913085937,0.573762834072113,2420,0.2
9,2.657009599357844,0.0143304433782759,32.77888637781143,0.0357290655374527,0.232977294921875,13.981205940246582,0.5753433108329773,2430,0.2
9,2.678125769644976,0.0115544405722175,26.480616560578348,0.0453880727291107,0.2378173828125,9.894818305969238,0.5822915434837341,2440,0.2
9,2.678546749800444,0.0272793209231167,35.9829711586237,0.1771975755691528,0.2562255859375,15.139117240905762,0.5769707560539246,2450,0.2
9,2.6838530622422696,0.0081323938924469,35.50180609226227,0.0396011099219322,0.223602294921875,15.876357078552246,0.555196225643158,2460,0.2
9,2.7075085405260326,0.0146062474912469,37.690050810575485,0.062779501080513,0.2372314453125,16.800785064697266,0.555661678314209,2470,0.2
9,2.7072145737707616,0.0168698984140064,32.828072702884675,0.1526825428009033,0.25086669921875,13.55632781982422,0.5437378287315369,2480,0.2
9,2.7280083674937488,0.0208377766226476,36.82849542498589,0.125737726688385,0.23499755859375,18.5662784576416,0.5531400740146637,2490,0.2
9,2.740939549356699,0.011343028563715,34.998799306154254,0.0501514598727226,0.220074462890625,20.631959915161133,0.5340608060359955,2500,0.2
9,2.7327456936240195,0.0171594433530117,36.85809262990952,0.0342252478003501,0.2351806640625,21.06903076171875,0.5424718856811523,2510,0.2
9,2.749293051287532,0.0109277980060142,38.74068880975246,0.0415861383080482,0.2124755859375,21.69500160217285,0.5578301846981049,2520,0.2
9,2.7664218746125697,0.0254921553932945,34.127795124053954,0.0807466655969619,0.281890869140625,20.29589462280273,0.5220665633678436,2530,0.2
9,2.771974927932024,0.0108235649495327,33.653706279397014,0.0406556278467178,0.233758544921875,13.979191780090332,0.5591968297958374,2540,0.2
9,2.7694607604295016,0.0230849813186068,35.49520819485188,0.0556184835731983,0.231585693359375,14.435725212097168,0.5245459079742432,2550,0.2
9,2.797165835648775,0.0162405576869787,34.749775633215904,0.1153235882520675,0.230010986328125,19.277347564697266,0.5412386059761047,2560,0.2
9,2.8228811983019115,0.0208262358850333,33.12384617328644,0.0754201263189315,0.270123291015625,15.33499240875244,0.5560154914855957,2570,0.2
9,2.821356001123786,0.0238968855926941,31.850703784823416,0.1037265211343765,0.25753173828125,17.051549911499023,0.5363525450229645,2580,0.2
9,2.83435553945601,0.0139348198012157,37.99470084309578,0.166643738746643,0.250384521484375,21.177623748779297,0.5349595844745636,2590,0.2
9,2.851462882757187,0.012807292315847,35.9792742729187,0.036982487887144,0.226409912109375,14.46899127960205,0.551470547914505,2600,0.2
9,2.860827460512519,0.0113366642919572,35.065148362517355,0.055301196873188,0.243072509765625,16.773569107055664,0.5358134806156158,2610,0.2
9,2.8676573440432547,0.0102559493570879,32.6267163425684,0.0352269895374774,0.24141845703125,19.21003532409668,0.5450609028339386,2620,0.2
9,2.883618176728487,0.0155099026917014,37.59137705564499,0.0825563818216323,0.243756103515625,18.33618354797364,0.5526791214942932,2630,0.2
9,2.8925452437251806,0.0146874763326195,32.34963044822216,0.0381631404161453,0.24840087890625,13.504105567932127,0.5448215007781982,2640,0.2
9,2.8987788315862417,0.0178025741501187,35.96597054004669,0.0716656446456909,0.2634033203125,16.376449584960938,0.5229011476039886,2650,0.2
9,2.910091564431786,0.0069200545272906,36.08062637150287,0.0280017741024494,0.21185302734375,16.609333038330078,0.5345771312713623,2660,0.2
9,2.905127714574337,0.0144520967762218,39.133147075772285,0.0398725606501102,0.248297119140625,18.004854202270508,0.5435819327831268,2670,0.2
9,2.9131794575601817,0.0112372220573888,35.170527157187465,0.0374141708016395,0.232537841796875,18.1589298248291,0.5391839742660522,2680,0.2
9,2.925316408276558,0.0165991933652549,36.90961744487286,0.0857178419828414,0.25799560546875,17.593975067138672,0.5384536683559418,2690,0.2
9,2.934145410731434,0.0115379734190355,38.96963158249855,0.07749854773283,0.2416259765625,18.62069129943848,0.555520623922348,2700,0.2
9,2.9393173083662987,0.0131885583308758,41.00245920717716,0.0449564419686794,0.238775634765625,18.761215209960938,0.5447151064872742,2710,0.2
9,2.959220939874649,0.0121743486499326,39.58321187198162,0.0367044322192668,0.241070556640625,21.61784172058105,0.543096125125885,2720,0.2
9,2.962324044108391,0.016717056082416,33.7318717777729,0.0712511092424392,0.267950439453125,17.441476821899414,0.5181655883789062,2730,0.2
9,2.9703854329884054,0.0095547595825337,34.76058944165707,0.0459716506302356,0.239251708984375,15.973821640014648,0.5276102125644684,2740,0.2
9,2.975553310662508,0.0117100545896391,33.60323265194893,0.0382260829210281,0.240863037109375,17.36139488220215,0.5648863613605499,2750,0.2
9,2.9773358654230835,0.0135941851141979,38.11714020967484,0.0498196557164192,0.227056884765625,22.11882781982422,0.5216977894306183,2760,0.2
9,2.9681491695344446,0.0156945775550411,40.01806032061577,0.0643707886338234,0.248004150390625,18.606143951416016,0.5200816094875336,2770,0.2
9,2.976199546456337,0.0148014415102807,37.69866054058075,0.0515774115920066,0.235577392578125,16.32134437561035,0.5220292210578918,2780,0.2
9,2.986576357483864,0.0117620475721196,33.06418125033379,0.0641093850135803,0.234100341796875,15.843798637390137,0.5464160740375519,2790,0.2
9,2.985202483832836,0.0127453278582834,35.0725113004446,0.0577894747257232,0.245404052734375,16.263530731201172,0.5499451458454132,2800,0.2
9,3.0024298552423714,0.0168622897970635,33.76258470118046,0.0542130470275878,0.255377197265625,19.08572578430176,0.5557867586612701,2810,0.2
9,3.023405537009239,0.021631894881284,38.521861371397975,0.2541195154190063,0.27633056640625,19.24637985229492,0.5164106786251068,2820,0.2
9,3.026769610121846,0.0138589132504421,35.485237944126126,0.0487402454018592,0.25399169921875,17.03645133972168,0.5344747304916382,2830,0.2
9,3.0410820584744216,0.0136530372132256,36.22484026253223,0.0722019970417022,0.25771484375,18.30948638916016,0.5470816493034363,2840,0.2
9,3.062949342653156,0.0102084039368492,42.38193652033806,0.0363006144762039,0.22606201171875,21.31356430053711,0.543505996465683,2850,0.2
9,3.0663034416735173,0.0205569412275508,38.15848903357983,0.1364487558603286,0.26873779296875,18.40560340881348,0.552548885345459,2860,0.2
9,3.077411510050297,0.0136396623616747,37.564026647806166,0.0960859730839729,0.24588623046875,19.692005157470703,0.5467254221439362,2870,0.2
9,3.067000651359558,0.0307700020966876,42.2780186444521,0.0988274067640304,0.285223388671875,23.18423652648925,0.5413929224014282,2880,0.2
9,3.067262825742364,0.015500316357793,38.22303476035595,0.0798701420426368,0.2684326171875,24.373409271240234,0.5343951880931854,2890,0.2
9,3.062668630108237,0.0122570558836741,38.79280956983566,0.0393022075295448,0.247894287109375,16.197607040405273,0.5061622262001038,2900,0.2
9,3.0437151875346897,0.0158788057291531,37.53332844078541,0.0518567487597465,0.24825439453125,19.09335708618164,0.5092479884624481,2910,0.2
9,3.057257683202624,0.0125461864481621,35.83189669549465,0.0406642779707908,0.2251220703125,20.03225517272949,0.5302612781524658,2920,0.2
9,3.063887717202306,0.014707523105244,39.85600718259811,0.0555261150002479,0.246142578125,17.49016571044922,0.5387680530548096,2930,0.2
9,3.074732821062207,0.0214007686008699,46.20712683498859,0.0836875438690185,0.253076171875,25.409564971923828,0.5127531886100769,2940,0.2
9,3.0980746947228908,0.0124335822860302,44.576416951417926,0.0380925089120864,0.242059326171875,21.76675033569336,0.5241588056087494,2950,0.2
9,3.1140575747936965,0.0130870073517144,44.84427431821823,0.0423159711062908,0.25396728515625,24.79111862182617,0.5163370370864868,2960,0.2
9,3.099595929309726,0.0182650697028293,45.08478099405765,0.0904363691806793,0.24525146484375,18.08186912536621,0.5201076865196228,2970,0.2
9,3.0891190078109503,0.0115071628264558,45.48841915726662,0.0421223156154155,0.246728515625,21.92527961730957,0.5122409164905548,2980,0.2
9,3.0934075050055982,0.0159418467243085,39.276895293593405,0.0634927004575729,0.269378662109375,17.983606338500977,0.515523225069046,2990,0.2
9,3.0915737841278315,0.0237360779494338,41.1389159411192,0.0664784535765647,0.2769775390625,24.48037910461425,0.5219537615776062,3000,0.2
9,3.1036229968070983,0.0179855980270076,42.82378228008747,0.0454725660383701,0.2564208984375,22.54374885559082,0.5525922775268555,3010,0.2
9,3.113358026742936,0.0138448370475089,42.7294848293066,0.0432403944432735,0.23369140625,20.843786239624023,0.5407534241676331,3020,0.2
9,3.1350969526916743,0.0131519469330669,38.538198453187945,0.0418506786227226,0.258306884765625,20.69487190246582,0.5591170191764832,3030,0.2
9,3.134168912097812,0.0112369912945723,43.70034259557724,0.0570897758007049,0.233990478515625,20.90498352050781,0.5218880474567413,3040,0.2
9,3.142243421450257,0.0131036955448507,42.53219209313393,0.0558166354894638,0.249688720703125,21.979480743408203,0.4998864531517029,3050,0.2
9,3.1401594668626784,0.0135079278923512,41.118643906712535,0.0617993995547294,0.25888671875,24.89938163757324,0.5088426470756531,3060,0.2
9,3.14423157311976,0.0157412415646831,39.4244853079319,0.0678614452481269,0.23699951171875,15.5332670211792,0.5316941142082214,3070,0.2
9,3.139903200790286,0.0123444008262595,38.11576486825943,0.0340478643774986,0.244940185546875,20.96394920349121,0.5552874207496643,3080,0.2
9,3.138558940961957,0.0151571865404548,38.07337243258953,0.2294912040233612,0.256121826171875,17.640880584716797,0.5194133520126343,3090,0.2
9,3.1616851314902306,0.0117256579047534,35.309445610642435,0.0432354733347892,0.2294677734375,17.284683227539062,0.5731178224086761,3100,0.2
9,3.1710000175982715,0.0113137714903132,37.28023665547371,0.0460800006985664,0.2190185546875,16.52920150756836,0.5638132989406586,3110,0.2
9,3.1760759714990856,0.0152545145028852,35.117963856458665,0.0561744198203086,0.247479248046875,18.25767135620117,0.559162974357605,3120,0.2
9,3.167047211900353,0.0189422153678606,39.34972868263721,0.0713254883885383,0.264556884765625,18.56688690185547,0.5346064269542694,3130,0.2
9,3.174795262888074,0.0152966850120719,38.633974531292914,0.035897996276617,0.237579345703125,19.68127822875977,0.5468173623085022,3140,0.2
9,3.1866431344300508,0.0158738875303242,43.720207101106645,0.0480388514697551,0.24598388671875,25.114511489868164,0.5528025329113007,3150,0.2
9,3.1785545352846385,0.0114734303293516,40.13138134777546,0.0519231036305427,0.236541748046875,19.095888137817383,0.5425864458084106,3160,0.2
9,3.185371258482337,0.018972200727876,45.03167897462845,0.0598829202353954,0.26927490234375,23.51708984375,0.531493753194809,3170,0.2
9,3.2037399645894764,0.0120033280683856,43.73446875810623,0.0439451783895492,0.23326416015625,22.47052574157715,0.5414546728134155,3180,0.2
9,3.2048087805509566,0.013859003552352,38.72672325372696,0.0508202835917472,0.2575927734375,16.941007614135742,0.5477809011936188,3190,0.2
9,3.2148549791425465,0.0179734566634579,43.89349081516266,0.0874059125781059,0.2545654296875,26.25602912902832,0.5658051371574402,3200,0.2
9,3.2055243879556654,0.0114863546008564,41.682446509599686,0.0385951250791549,0.23414306640625,17.943017959594727,0.5272464156150818,3210,0.2
9,3.207613418996334,0.0150882758760417,45.19599182605744,0.278494656085968,0.243865966796875,18.290809631347656,0.5253850221633911,3220,0.2
9,3.1911866419017314,0.0210469175668549,47.23359397649765,0.0447374209761619,0.2532470703125,23.844669342041016,0.5219453573226929,3230,0.2
9,3.204766318947077,0.0092458503611851,43.91920382082462,0.0378882251679897,0.225543212890625,18.39164161682129,0.5253981649875641,3240,0.2
9,3.2201677337288857,0.0135700535422074,43.44841953516006,0.0460452549159526,0.255517578125,18.682836532592773,0.5498563051223755,3250,0.2
9,3.2264352634549143,0.0152497889168444,44.24126127064228,0.0578545629978179,0.2532470703125,19.719459533691406,0.5342319011688232,3260,0.2
9,3.230171312019229,0.0193228386502596,49.55748385190964,0.0565362721681594,0.265887451171875,27.247053146362305,0.5268782079219818,3270,0.2
9,3.2267518527805805,0.0231095250681391,41.10365569293499,0.3663434088230133,0.247454833984375,22.78683280944824,0.5271301567554474,3280,0.2
9,3.2382941570132973,0.0140523564630711,42.47367666363717,0.0329206921160221,0.2484619140625,25.777076721191406,0.5223002731800079,3290,0.2
9,3.2323451027274133,0.0168107699813845,44.03287057280541,0.0380609035491943,0.250250244140625,21.21297073364257,0.5353577136993408,3300,0.2
9,3.250511972606182,0.0057105378866253,42.8325354129076,0.0289158970117568,0.21251220703125,16.693422317504883,0.5242376625537872,3310,0.2
9,3.269162415713072,0.0154355055245105,43.36195034682751,0.0431123152375221,0.243603515625,16.990217208862305,0.5301335155963898,3320,0.2
9,3.2679182451218365,0.0150594831218768,49.40063124895096,0.0548625625669956,0.247503662109375,21.78082275390625,0.4813128709793091,3330,0.2
9,3.2652192663401367,0.0147455510566942,42.51358882188797,0.0899872183799743,0.24500732421875,26.45642471313477,0.5238436758518219,3340,0.2
9,3.2746285416185854,0.0100501626300683,41.45493576824665,0.0354865230619907,0.239251708984375,19.14437866210937,0.5191666483879089,3350,0.2
9,3.28314354903996,0.0137062844827596,46.17771349549294,0.0784173160791397,0.23662109375,25.177833557128903,0.5277364253997803,3360,0.2
9,3.290194173902273,0.0123563162349455,41.080993980169296,0.0584295392036438,0.242138671875,20.03371810913086,0.5083556771278381,3370,0.2
9,3.301991637796164,0.0099382912521832,44.90065479874611,0.0369936190545558,0.231646728515625,17.257898330688477,0.5570351183414459,3380,0.2
9,3.2951810512691737,0.0094595843649585,47.69358965456486,0.0430874973535537,0.22230224609375,23.66721534729004,0.5503899455070496,3390,0.2
9,3.302143186330796,0.013884160456655,41.473609012365344,0.0612665563821792,0.262152099609375,18.09687042236328,0.5108371376991272,3400,0.2
9,3.317159753292799,0.0115216333848366,44.41477449536323,0.0529664754867553,0.230364990234375,24.485445022583008,0.5250725448131561,3410,0.2
9,3.3278222542256115,0.0114504255383508,40.46419765949249,0.0352254956960678,0.243359375,19.033035278320312,0.5282304883003235,3420,0.2
9,3.3269987534731627,0.0111114032486511,40.38814293146133,0.0802281200885772,0.249505615234375,16.290895462036133,0.5454485714435577,3430,0.2
9,3.344679563865065,0.0108770856364571,41.1479517608881,0.0467371270060539,0.233880615234375,20.06635475158692,0.5410284996032715,3440,0.2
9,3.3381964556872843,0.0174216791565413,42.90401307344437,0.2735545635223388,0.272381591796875,25.902523040771484,0.5348424315452576,3450,0.2
9,3.341464101150632,0.0193455018415988,42.792283445596695,0.2014788836240768,0.2698974609375,19.7235164642334,0.5254349112510681,3460,0.2
9,3.355858247727156,0.0160897757625207,48.86821718215943,0.1152956560254097,0.23831787109375,25.36786460876465,0.5221135914325714,3470,0.2
9,3.3720955893397333,0.0115634009511268,44.81688777208328,0.044001217931509,0.221697998046875,23.66825294494629,0.5188120305538177,3480,0.2
9,3.3781480599194764,0.0167271766986232,41.56170561909676,0.1810503602027893,0.239154052734375,19.97784423828125,0.5164150595664978,3490,0.2
9,3.3881045687943696,0.0145933707513904,43.05461768209934,0.0544810853898525,0.26146240234375,21.635818481445312,0.5310149490833282,3500,0.2
9,3.406540196761489,0.008915478963172,46.76234030127525,0.0342222526669502,0.23546142578125,29.45886993408203,0.5269427299499512,3510,0.2
9,3.422586604207754,0.0118491061875829,47.34733657836914,0.0525860115885734,0.24200439453125,21.44268035888672,0.4979348182678222,3520,0.2
9,3.420084577798844,0.0161854687990853,46.39411645829678,0.056644469499588,0.25548095703125,21.06972312927246,0.513264387845993,3530,0.2
9,3.436003033444285,0.0131427399745007,51.704673326015474,0.0835942476987838,0.252935791015625,23.764537811279297,0.5063179135322571,3540,0.2
9,3.4446263171732427,0.0121196282547316,54.977570897340776,0.0456230789422988,0.24737548828125,27.98983383178711,0.4784558415412903,3550,0.2
9,3.452555504441261,0.015867959728348,57.4405351638794,0.0753795951604843,0.271783447265625,24.80438995361328,0.5131361782550812,3560,0.2
9,3.4691827300935985,0.0205863562980084,52.04561292529106,0.0726978629827499,0.292242431640625,20.91424369812012,0.4960389733314514,3570,0.2
9,3.485583756864071,0.0163890230236575,51.9085317671299,0.0687026008963584,0.26884765625,21.31708526611328,0.5128271579742432,3580,0.2
9,3.4815796978771685,0.0166375296706974,50.956492602825165,0.5612753629684448,0.267803955078125,25.67037582397461,0.4877821803092956,3590,0.2
9,3.496259119734168,0.0214579323437646,44.99043007194996,0.1678339838981628,0.28665771484375,18.977672576904297,0.5032669901847839,3600,0.2
9,3.508137919008732,0.0156489318258536,45.771216621994974,0.0741688013076782,0.2697509765625,28.59820556640625,0.4766631126403808,3610,0.2
9,3.526625250279904,0.013729522460926,43.2122499614954,0.0560445971786975,0.275665283203125,21.64534568786621,0.5456843674182892,3620,0.2
9,3.537371253222227,0.0161769854159501,43.4054872572422,0.053359929472208,0.264013671875,19.03903007507324,0.5414811372756958,3630,0.2
9,3.536099342629313,0.0207682150699838,40.19566009044648,0.1127970814704895,0.2672119140625,17.59090232849121,0.5315008759498596,3640,0.2
9,3.550785356014967,0.0152539830494788,46.34189886450768,0.0767697393894195,0.2540283203125,24.74176979064941,0.5494225919246674,3650,0.2
9,3.563362305611372,0.0130722532023355,41.79798457622528,0.0673356056213378,0.261798095703125,20.204235076904297,0.5870674848556519,3660,0.2
9,3.57548198401928,0.0184185095997236,51.48769788742065,0.0878480821847915,0.274755859375,27.65623664855957,0.5083480477333069,3670,0.2
9,3.5795349191874264,0.0153669771934801,41.77443570494652,0.0785877779126167,0.2671142578125,15.726713180541992,0.5080207586288452,3680,0.2
9,3.580618081986904,0.0161786284264962,41.104417622089386,0.068187192082405,0.277825927734375,19.17048454284668,0.5270507335662842,3690,0.2
9,3.5879873994737865,0.0131482242781203,41.64072216153145,0.0556239634752273,0.26710205078125,18.281293869018555,0.5540018081665039,3700,0.2
9,3.59458316937089,0.0118040764431498,44.43131926953792,0.0678428784012794,0.252825927734375,26.10228538513184,0.5834022760391235,3710,0.2
9,3.602403154224157,0.0141210453453823,46.1176704287529,0.0518892332911491,0.2533935546875,16.721529006958008,0.5832644104957581,3720,0.2
9,3.5888336725533008,0.0128372357557964,42.01369198858738,0.056172389537096,0.252972412109375,21.3378849029541,0.5809527039527893,3730,0.2
9,3.5938617419451475,0.0239019684122467,44.1829335719347,0.0929162502288818,0.2993408203125,23.753734588623047,0.5516828298568726,3740,0.2
9,3.6096238251775503,0.0148629679089935,37.91853027045727,0.0390081107616424,0.29180908203125,15.059298515319824,0.5522980093955994,3750,0.2
9,3.62534892372787,0.0148702045364188,45.97167332470417,0.0406850166618824,0.271990966796875,30.78116226196289,0.5532826781272888,3760,0.2
9,3.6298238944262256,0.0141912829698412,43.04857587814331,0.0772997066378593,0.25816650390625,21.304946899414062,0.5312242805957794,3770,0.2
9,3.6259866271168,0.0162808305456565,42.49229637682438,0.0982081741094589,0.269580078125,19.440967559814453,0.5295528769493103,3780,0.2
9,3.6245397828519343,0.0164471237912948,39.175349581241605,0.1186292767524719,0.284686279296875,21.558666229248047,0.549262523651123,3790,0.2
9,3.6406824626028538,0.0141489788595208,43.20196834802628,0.144218772649765,0.25330810546875,22.275606155395508,0.5551013648509979,3800,0.2
9,3.635824752599001,0.0147535179166879,38.140766656398775,0.0848496854305267,0.27978515625,16.300331115722656,0.5398646593093872,3810,0.2
9,3.658175397291779,0.0211829133586434,39.554041624069214,0.0709230974316597,0.28482666015625,20.2885684967041,0.5487351715564728,3820,0.2
9,3.669887167587876,0.0170764827751554,40.829987418651584,0.0895408242940902,0.275653076171875,17.541473388671875,0.5358580648899078,3830,0.2
9,3.6753007281571626,0.0143238447359181,43.62753181159496,0.0569252520799636,0.266143798828125,23.46797752380371,0.5504331290721893,3840,0.2
9,3.672757668420672,0.0132237137357151,44.73677835166454,0.0463367402553558,0.248468017578125,19.752979278564453,0.5229960680007935,3850,0.2
9,3.688468322902918,0.0150288325188739,48.27498087286949,0.0725344866514206,0.252783203125,31.23909950256348,0.5445769131183624,3860,0.2
9,3.680135052651167,0.0228670860633428,45.43773723840714,0.0614083483815193,0.307421875,22.72659111022949,0.5362060964107513,3870,0.2
9,3.6845569130033256,0.0167643445398425,44.07001114487648,0.071474514901638,0.268035888671875,24.632274627685547,0.5264837443828583,3880,0.2
9,3.678562363609672,0.0184176267041038,42.96285554468632,0.0384534746408462,0.2580322265625,20.60979080200196,0.525721549987793,3890,0.2
9,3.7017249934375287,0.0163034654069633,46.290139067173,0.0530261397361755,0.2845947265625,23.76000595092773,0.5144333839416504,3900,0.2
9,3.70656895712018,0.0188250061677536,43.877953538298605,0.0848413854837417,0.287725830078125,21.36927795410156,0.522037923336029,3910,0.2
9,3.719029013067484,0.0147574262089619,49.29675381183624,0.1558454036712646,0.255224609375,25.05014038085937,0.5085156857967377,3920,0.2
9,3.7167808793485166,0.0172049841945408,49.26305307745933,0.1634944379329681,0.269989013671875,24.84580612182617,0.5135676562786102,3930,0.2
9,3.707701040804386,0.0298700710722187,43.9175291210413,0.0733828842639923,0.314483642578125,25.97183418273925,0.5033178329467773,3940,0.2
9,3.703036892414093,0.0244013905336032,46.52420563995838,0.0563126951456069,0.280902099609375,20.2978572845459,0.5089993476867676,3950,0.2
9,3.698543866723776,0.0295046455350529,45.33338043093681,0.061929628252983,0.308770751953125,21.32627868652344,0.4910190105438232,3960,0.2
9,3.688009908795357,0.015056913682929,41.41290855407715,0.0427601635456085,0.25592041015625,19.022857666015625,0.4950155019760132,3970,0.2
9,3.68179331459105,0.042405349240289,46.94830366373062,0.1337143182754516,0.29649658203125,25.54037475585937,0.5060866475105286,3980,0.2
9,3.670704105496408,0.0176002528161916,42.58888114988804,0.0597545281052589,0.247412109375,19.82819366455078,0.508648157119751,3990,0.2
9,3.686614155396819,0.0140887054927588,39.98796309232712,0.0373787805438041,0.253631591796875,18.116872787475582,0.5245542228221893,4000,0.2
9,3.690825898945332,0.0259398637819685,44.07957128584385,0.054981205612421,0.2837890625,18.3802490234375,0.5111886560916901,4010,0.2
9,3.687548916041851,0.0361273822818475,36.96550344526768,0.2534263134002685,0.3080322265625,16.6732177734375,0.5047089457511902,4020,0.2
9,3.690714892372489,0.0122408564187935,40.13186796605587,0.0612679570913314,0.237603759765625,18.808961868286133,0.501555472612381,4030,0.2
9,3.6868331249803306,0.0227052143069158,33.54198997020721,0.0779153332114219,0.294970703125,16.953067779541016,0.5302551686763763,4040,0.2
9,3.673359816521406,0.0197236533087561,34.54123555421829,0.0433630347251892,0.278448486328125,15.110044479370115,0.5360045433044434,4050,0.2
9,3.659307007864117,0.0239011104458768,35.29579445719719,0.17678764462471,0.269964599609375,15.034085273742676,0.5388084948062897,4060,0.2
9,3.647464055940509,0.0152696696201019,39.02752215266228,0.0787502527236938,0.255096435546875,21.718202590942383,0.506450742483139,4070,0.2
9,3.6505764827132223,0.0199623490887461,37.14697854816914,0.0568257048726081,0.263427734375,24.01375961303711,0.5222024619579315,4080,0.2
